Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
16405635485,"Nov 9, 2025, 2:14:15 PM",Zwift - Race: Stage 5 - Zwift Unlocked - Race (E) on The Double Borough in New York,Virtual Ride,"",2390,20.18,189.0,96,false,,,activities/17491674090.fit.gz,,9.0,2390.0,2315.0,20186.2,18.8,8.72,162.0,0.0,49.2,100.8,20.7,0.0,,,100.0,79.0,189.0,171.0,,186.0,424.0,,,96.0,,,,,,,,,196.0,2391.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.446,0.0,,,,,0.0,,133.0,142.0,,,,0.0,,,,,,,media/81e961ea-18b8-4f96-87ce-887541b0022c.jpg
16416450240,"Nov 10, 2025, 5:08:03 PM",Z2 Pacer with high cadence work,Virtual Ride,"",4517,37.23,152.0,31,false,,,activities/17502580705.fit.gz,,9.0,4517.0,4517.0,37231.0,14.12,8.242,218.0,0.0,-6.2,23.0,7.1,0.0,,,112.0,83.0,152.0,136.0,,131.0,563.0,,,31.0,,,,,,,,,135.0,4518.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.242,0.0,,,,,0.0,,57.0,68.0,,,,0.0,,,,,,,media/3b1fe467-fc2b-4b1d-ba6b-ebe9e7bb79c3.jpg
16422581461,"Nov 11, 2025, 10:02:49 AM",Run to breakfast 🥑,Run,"",2033,5.05,166.0,36,false,,Brooks Adrenaline GTS 24,activities/16422581461.gpx,,,2033.0,2014.0,5050.5,5.68,2.508,15.5,33.7,63.3,89.8,11.4,-0.4,,,,,166.0,152.0,,,515.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,5051.3,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.484,195.6,,,,5230.0,0.0,,,,2.508,,,,,,,,,,""
16424262477,"Nov 11, 2025, 1:01:42 PM",Hamstring Pain,Run,"",584,1.18,148.0,2,false,,Brooks Adrenaline GTS 24,activities/16424262477.gpx,,,584.0,547.0,1179.2,3.92,2.156,4.2,7.0,63.3,71.0,4.0,-0.4,,,,,148.0,128.0,,,120.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,1175.9,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.019,8.4,,,,1294.0,0.0,,,,2.15,,,,,,,,,,""
16437999376,"Nov 12, 2025, 5:21:43 PM",VO2 Intervals,Virtual Ride,"",3613,29.47,180.0,95,false,,,activities/17524259990.fit.gz,,9.0,3613.0,3613.0,29469.1,12.9,8.156,152.0,0.0,10.2,25.2,5.3,0.0,,,111.0,85.0,180.0,158.0,,152.0,522.0,,,95.0,,,,,,,,,173.0,3614.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.156,0.0,,,,,0.0,,75.0,87.0,,,,0.0,,,,,,,media/8a3f31e6-bfe6-4269-ae0a-d11a6e72075c.jpg
16447739232,"Nov 13, 2025, 4:38:01 PM",Recovery,Virtual Ride,"",3228,17.78,136.0,11,false,,,activities/17534052646.fit.gz,,9.0,3228.0,3228.0,17781.0,13.82,5.508,190.0,0.0,2.4,131.4,8.1,0.4,,,99.0,84.0,136.0,123.0,,100.0,309.0,,,11.0,,,,,,,,,102.0,3229.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.508,0.0,,,,,0.0,,23.0,51.0,,,,0.0,,,,,,,media/c32686c8-87ec-4981-b655-5460ca61a582.jpg
16457018441,"Nov 14, 2025, 4:12:21 PM",Easy,Virtual Ride,,2938,22.96,158.0,31,false,,,activities/17543392198.fit.gz,,9.0,2938.0,2833.0,22964.1,14.04,8.106,130.0,0.0,-6.2,23.0,7.0,0.0,,,99.0,86.0,158.0,143.0,,130.0,353.0,,,31.0,,,,,,,,,132.0,2939.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.816,0.0,,,,,0.0,,35.0,66.0,,,,0.0,,,,,,,media/bd2b7268-225e-4839-a79e-0c549f0460a8.jpg
16465156975,"Nov 15, 2025, 12:55:48 PM",Zwift - Ocean Lava Cliffside Loop in Watopia,Virtual Ride,"",2822,20.50,156.0,17,false,,,activities/17551610726.fit.gz,,9.0,2822.0,2822.0,20508.9,17.72,7.268,168.0,0.0,-6.4,100.4,14.0,0.0,,,101.0,81.0,156.0,135.0,,136.0,366.0,,,17.0,,,,,,,,,143.0,2823.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.268,0.0,,,,,0.0,,40.0,72.0,,,,0.0,,,,,,,media/de429d73-a753-46bc-bd63-f53e5c521f55.jpg
16472117219,"Nov 16, 2025, 8:27:26 AM",Race Warmup,Virtual Ride,,642,5.04,165.0,7,false,,,activities/17558660115.fit.gz,,9.0,642.0,642.0,5048.1,13.54,7.863,19.0,0.0,0.8,13.4,5.5,0.0,,,94.0,81.0,165.0,142.0,,145.0,88.0,,,7.0,,,,,,,,,157.0,643.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.863,0.0,,,,,0.0,,11.0,79.0,,,,0.0,,,,,,,media/bdb88e13-3d7e-49f4-9f5d-65633da5a24f.jpg
16472443825,"Nov 16, 2025, 8:43:34 AM",Race,Virtual Ride,"",2196,20.21,189.0,87,false,,,activities/17558991700.fit.gz,,9.0,2196.0,2196.0,20212.7,14.04,9.204,130.0,0.0,60.2,90.6,7.3,-0.1,,,100.0,83.0,189.0,171.0,,179.0,394.0,,,87.0,,,,,,,,,194.0,2197.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.204,502.0,,,,,0.0,,57.0,97.0,,,,0.0,,,,,,,media/ec7a3932-ef4c-44bc-ba71-e05af9589f45.jpg|media/bfd0374a-1988-4aec-82d6-714f0948069d.jpg|media/8dcfee26-8c78-4280-8340-faa7a751b947.jpg
16494189305,"Nov 18, 2025, 11:57:33 AM",Zwift - Sand And Sequoias in Watopia,Virtual Ride,,2757,22.93,186.0,43,false,,,activities/17580921765.fit.gz,,9.0,2757.0,2757.0,22938.7,14.66,8.32,181.0,0.0,11.2,82.6,8.2,0.0,,,116.0,79.0,186.0,149.0,,144.0,380.0,,,43.0,,,,,,,,,172.0,2758.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32,0.0,,,,,0.0,,56.0,86.0,,,,0.0,,,,,,,media/7d451463-a941-4461-8e47-ce4869b1e21e.jpg|media/08288653-63d9-41ad-ad16-63d3402a7a9d.jpg|media/4709faa5-f80a-4a41-9a8b-0b2c39779100.jpg
16510085694,"Nov 19, 2025, 10:45:56 PM",Cold!,Run,"",3014,7.30,178.0,83,false,,Brooks Adrenaline GTS 24,activities/17596903414.tcx.gz,,,3014.0,3007.0,7300.1,4.38,2.428,145.0,127.0,72.4,157.0,19.1,0.2,,,92.0,83.0,178.0,160.0,,,778.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,7662.9,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.422,0.0,,,,,0.0,,,,2.548,,,0.0,,,,,,,""
16524113991,"Nov 21, 2025, 11:56:02 AM",Long and easy,Virtual Ride,"",6343,50.56,176.0,70,false,,,activities/17611108918.fit.gz,,9.0,6343.0,6343.0,50561.4,18.92,7.971,270.0,0.0,0.4,100.2,6.0,0.0,,,101.0,78.0,176.0,143.0,,147.0,893.0,,,70.0,,,,,,,,,158.0,6344.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.971,0.0,,,,,0.0,,115.0,81.0,,,,0.0,,,,,,,media/681c6641-18e2-45f1-8a5f-d7269bcf2aac.jpg
16533428369,"Nov 22, 2025, 12:20:49 PM",Easy,Virtual Ride,,3847,31.02,161.0,61,false,,,activities/17620546629.fit.gz,,9.0,3847.0,3847.0,31027.9,14.28,8.065,144.0,0.0,-6.4,43.4,11.0,0.0,,,94.0,80.0,161.0,148.0,,143.0,524.0,,,61.0,,,,,,,,,147.0,3848.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.065,0.0,,,,,0.0,,60.0,75.0,,,,0.0,,,,,,,media/5fbc237f-7ab2-4416-9fb7-5a9ea3a23ade.jpg
16534235455,"Nov 22, 2025, 1:35:43 PM",Afternoon Run,Run,,1570,4.04,167.0,40,false,,Brooks Adrenaline GTS 24,activities/17621364112.tcx.gz,,,1570.0,1555.0,4043.3,4.72,2.6,22.3,50.3,80.7,111.2,31.8,-0.7,,,92.0,84.0,167.0,159.0,,,401.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,4067.0,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.575,0.0,,,,,0.0,,,,2.615,,,,,,,,,,""
16545882318,"Nov 23, 2025, 4:00:48 PM",Zwift - Bon Voyage in France,Virtual Ride,,4423,36.76,147.0,20,false,,,activities/17633180499.fit.gz,,9.0,4423.0,4423.0,36764.4,13.3,8.312,162.0,0.0,10.2,25.2,4.9,0.0,,,94.0,78.0,147.0,132.0,,131.0,551.0,,,20.0,,,,,,,,,133.0,4424.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.312,0.0,,,,,0.0,,56.0,68.0,,,,0.0,,,,,,,media/6ef5eecb-d530-4022-a2e7-685034689ae0.jpg
16546083372,"Nov 23, 2025, 5:15:26 PM",Zwift - Temple Trek in Watopia,Virtual Ride,"",1347,10.54,140.0,5,false,,,activities/17633385954.fit.gz,,9.0,1347.0,1347.0,10543.6,14.32,7.827,43.0,0.0,0.4,100.2,33.3,-0.8,,,88.0,77.0,140.0,128.0,,122.0,155.0,,,5.0,,,,,,,,,124.0,1348.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.827,0.0,,,,,0.0,,15.0,64.0,,,,0.0,,,,,,,media/88eaafeb-e459-42d6-bee4-a40fe947b617.jpg
16554453341,"Nov 24, 2025, 5:39:29 PM",Afternoon Run,Run,,1624,4.15,190.0,45,false,,Brooks Adrenaline GTS 24,activities/17641861106.tcx.gz,,,1624.0,1606.0,4153.7,4.82,2.586,48.3,43.6,78.5,114.9,17.2,0.1,,,94.0,83.0,190.0,160.0,,,422.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,4318.5,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.558,177.4,,,,,0.0,,,,2.689,,,,,,,,,,""
16564123047,"Nov 25, 2025, 4:48:36 PM",Zwift - Loop de Loop in Watopia,Virtual Ride,,3378,25.32,175.0,32,false,,,activities/17651693563.fit.gz,,9.0,3378.0,3378.0,25325.4,16.64,7.497,289.0,0.0,1.2,57.8,16.7,0.0,,,102.0,76.0,175.0,140.0,,132.0,424.0,,,32.0,,,,,,,,,165.0,3379.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.497,0.0,,,,,0.0,,67.0,85.0,,,,0.0,,,,,,,media/8a7d4729-1ebc-4082-95f8-2db83bfbc8f9.jpg
16574665779,"Nov 26, 2025, 5:37:20 PM",Afternoon Run,Run,"",2325,4.88,163.0,30,false,,Brooks Adrenaline GTS 24,activities/17662406388.tcx.gz,,,2325.0,2273.0,4885.2,3.88,2.149,59.6,62.8,72.4,115.8,25.0,0.0,,,88.0,80.0,163.0,146.0,,,522.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,5071.9,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.101,853.2,,,,,0.0,,,,2.231,,,0.0,,,,,,,""
16584763102,"Nov 27, 2025, 5:18:44 PM",Zwift - Green to Screen in New York,Virtual Ride,,3791,30.44,178.0,23,false,,,activities/17672668426.fit.gz,,9.0,3791.0,3791.0,30440.4,18.3,8.03,216.0,0.0,49.2,100.8,21.0,-0.1,,,108.0,78.0,178.0,133.0,,131.0,475.0,,,23.0,,,,,,,,,156.0,3792.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,23.7,,,,,0.0,,67.0,80.0,,,,0.0,,,,,,,media/54efb1bc-0608-453d-b776-56069d671627.jpg
16591670500,"Nov 28, 2025, 11:48:07 AM",Lunch Ride,Ride,"",1614,5.97,161.0,14,false,,,activities/17679717402.tcx.gz,,9.0,1614.0,1429.0,5974.2,11.04,4.181,22.1,67.6,61.4,116.6,21.2,-0.8,,,,,161.0,139.0,,49.0,315.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.701,1398.6,,,,,0.0,,,,,,,0.0,,,,,,,""
16591673854,"Nov 28, 2025, 12:53:20 PM",Lunch Ride,Ride,"",5852,27.21,184.0,109,false,,,activities/17679720797.tcx.gz,,9.0,5852.0,5444.0,27210.0,13.62,4.998,257.6,238.2,53.9,201.8,50.0,0.1,,,,,184.0,153.0,,89.0,1334.0,,,109.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,1568.2,,,,,0.0,,,,,,,0.0,,,,,,,media/7BD299E0-8925-41F7-9A5F-E66F57FA7024.jpg|media/DC4485F9-C073-44A1-BD78-827BD88DC2B7.jpg
16602932469,"Nov 29, 2025, 5:46:54 PM",6 * 500m/2:00r,Run,"",1948,4.74,188.0,45,false,,Brooks Adrenaline GTS 24,activities/17691178816.tcx.gz,,,1948.0,1839.0,4747.2,6.46,2.581,51.9,51.9,84.4,119.7,18.3,0.0,,,98.0,74.0,188.0,159.0,,,508.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,4902.0,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.437,1684.3,,,,,0.0,,,,2.666,,,0.0,,,,,,,""
16618832515,"Dec 1, 2025, 12:05:36 PM",Zwift - Richmond Loop Around in Richmond,Virtual Ride,"",6662,42.52,174.0,49,false,,,activities/17707415342.fit.gz,,9.0,6662.0,6662.0,42526.0,17.82,6.383,555.0,0.0,4.2,64.6,22.2,0.0,,,120.0,76.0,174.0,137.0,,126.0,804.0,,,49.0,,,,,,,,,143.0,6663.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.383,2620.3,,,,,0.0,,99.0,73.0,,,,0.0,,,,,,,media/60fc4d66-499d-4eab-a69f-10aac244df66.jpg
16626986854,"Dec 2, 2025, 9:53:49 AM",Morning Run,Run,,3510,7.02,177.0,53,false,,Brooks Adrenaline GTS 24,activities/17715675373.tcx.gz,,,3510.0,3111.0,7027.9,3.7,2.259,130.9,132.6,80.7,159.5,37.5,0.0,,,89.0,80.0,177.0,150.0,,,809.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,7424.9,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.002,558.8,,,,,0.0,,,,2.387,,,,,,,,,,""
16638847308,"Dec 3, 2025, 11:37:36 AM",Lunch Ride,Ride,"",3081,6.01,173.0,26,false,,,activities/17727697360.tcx.gz,,9.0,3081.0,1216.0,6010.1,11.5,4.943,74.5,97.5,80.7,142.7,11.5,0.4,,,,,173.0,155.0,,101.0,359.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951,0.0,,,,,0.0,,,,,,,0.0,,,,,,,""
16638848832,"Dec 3, 2025, 12:56:23 PM",Lunch Ride,Ride,"",3095,17.00,181.0,59,false,,,activities/17727698949.tcx.gz,,9.0,3095.0,3010.0,17002.5,15.16,5.649,212.9,195.8,80.7,226.4,18.5,0.1,,,,,181.0,152.0,,108.0,725.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.494,0.0,,,,,0.0,,,,,,,0.0,,,,,,,media/D7D82B95-8806-42CF-9077-309428F83F6F.jpg
16659007350,"Dec 5, 2025, 4:54:29 PM",80 mins @ 140 watts,Virtual Ride,"",4975,39.25,153.0,24,false,,,activities/17748138249.fit.gz,,9.0,4975.0,4871.0,39254.6,13.66,8.059,191.0,0.0,2.2,14.8,7.3,0.0,,,97.0,81.0,153.0,133.0,,133.0,620.0,,,24.0,,,,,,,,,135.0,4976.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89,0.0,,,,,0.0,,66.0,69.0,,,,0.0,,,,,,,media/64eacf23-2e52-4a28-a3bf-e95f6a82019c.jpg|media/af87fd3b-5f85-4f40-bd58-e381dda873da.jpg|media/487624eb-bb27-4fec-9616-cef9c16c6f4c.mp4
16675315233,"Dec 7, 2025, 11:35:30 AM",70 mins @ 145 watts,Virtual Ride,"",4386,29.62,149.0,41,false,,,activities/17764738128.fit.gz,,9.0,4386.0,4225.0,29626.5,16.2,7.012,409.0,0.0,102.8,133.0,7.8,0.0,,,94.0,82.0,149.0,140.0,,140.0,565.0,,,41.0,,,,,,,,,139.0,4387.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.755,0.0,,,,,0.0,,61.0,71.0,,,,0.0,,,,,,,media/685f254d-990a-442f-aeb2-bb759a7d7f60.jpg|media/236d4add-1352-49c9-92bf-8a76553e3b0c.mp4
16678835669,"Dec 7, 2025, 6:37:56 PM",Evening Run,Run,Marlow Hill 8:34,3840,8.84,179.0,88,false,,Brooks Adrenaline GTS 24,activities/17768324198.tcx.gz,,,3840.0,3754.0,8842.0,5.1,2.355,139.5,133.8,68.7,159.4,18.0,0.0,,,92.0,82.0,179.0,156.0,,,941.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,9227.1,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.303,352.2,,,,,0.0,,,,2.458,,,0.0,,,,,,,""
16686819057,"Dec 8, 2025, 5:33:29 PM",60 mins @ 140 watts,Virtual Ride,"",3716,31.56,140.0,13,false,,,activities/17776448900.fit.gz,,9.0,3716.0,3654.0,31564.9,10.9,8.638,48.0,0.0,12.6,17.6,3.8,0.0,,,95.0,81.0,140.0,126.0,,132.0,460.0,,,13.0,,,,,,,,,134.0,3717.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.494,0.0,,,,,0.0,,48.0,69.0,,,,0.0,,,,,,,media/261b7eab-20b9-475d-ab89-efe27166988f.jpg
16711685068,"Dec 11, 2025, 9:59:33 AM",Morning Run,Run,"",1802,4.25,178.0,32,false,,Brooks Adrenaline GTS 24,activities/17801594933.tcx.gz,,,1802.0,1726.0,4254.2,3.78,2.465,59.2,85.2,84.3,159.4,20.0,-0.7,,,90.0,84.0,178.0,153.0,,,443.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,4339.1,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.361,0.0,,,,,0.0,,,,2.514,,,0.0,,,,,,,""
16716954686,"Dec 11, 2025, 9:08:01 PM",Night Ride,Ride,"",2284,5.62,,,false,,,activities/16716954686.gpx,,9.0,2284.0,2106.0,5621.1,13.62,2.669,25.2,0.0,3.5,28.8,5.0,0.4,,,,,,,,108.0,254.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.461,0.0,,,,,0.0,,,,,,,,,,,,,,""
16717578392,"Dec 11, 2025, 10:59:22 PM",Night Ride,Ride,"",1010,4.07,,,false,,,activities/16717578392.gpx,,9.0,1010.0,930.0,4070.9,11.74,4.377,60.6,23.3,68.9,116.7,20.8,0.9,,,,,,,,111.0,115.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.031,878.5,,,,,0.0,,,,,,,,,,,,,,""
16723810062,"Dec 12, 2025, 4:47:05 PM",2 * 20:00/5:00 @ Sweet Spot,Virtual Ride,"",2844,26.43,161.0,47,false,,,activities/17813873520.fit.gz,,9.0,2844.0,2814.0,26434.1,12.18,9.394,41.0,0.0,12.6,17.6,2.5,0.0,,,96.0,84.0,161.0,148.0,,174.0,464.0,,,47.0,,,,,,,,,181.0,2845.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.295,0.0,,,,,0.0,,68.0,93.0,,,,0.0,,,,,,,media/a200dd48-8f34-4575-8ee5-f7615462ff69.jpg
16732316763,"Dec 13, 2025, 1:06:56 PM",Afternoon Ride,Ride,"",8417,30.01,170.0,63,false,,,activities/17822504303.tcx.gz,,9.0,8417.0,5991.0,30011.3,12.2,5.009,125.2,141.3,26.0,115.9,21.4,-0.1,,,,,170.0,140.0,,68.0,452.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.566,3612.9,,,,,0.0,,,,,,,0.0,,,,,,,media/D992FA39-B000-4C2A-994D-F5F5742CE7DF.jpg
16744664807,"Dec 14, 2025, 9:31:27 PM",Easy,Run,"",3720,8.15,163.0,77,false,,Brooks Adrenaline GTS 24,activities/17835035777.tcx.gz,,,3720.0,3672.0,8156.1,5.5,2.221,66.7,67.9,66.4,115.9,18.6,0.0,,,87.0,80.0,163.0,153.0,,,851.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,8347.2,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.193,278.3,,,,,0.0,,,,2.273,,,0.0,,,,,,,""
16750709060,"Dec 15, 2025, 4:44:53 PM",75 mins @ 150 watts,Virtual Ride,"",4593,36.35,148.0,25,false,,,activities/17841169956.fit.gz,,9.0,4593.0,4559.0,36351.6,12.58,7.974,193.0,0.0,10.2,25.2,5.5,0.0,,,105.0,82.0,148.0,134.0,,142.0,612.0,,,25.0,,,,,,,,,144.0,4594.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.915,0.0,,,,,0.0,,69.0,74.0,,,,0.0,,,,,,,media/29f7a49d-6fe4-47d2-bd2e-6a50adbb7e94.jpg
16760228103,"Dec 16, 2025, 5:36:43 PM",3 clockwise laps,Run,"",2381,5.34,167.0,40,false,,Brooks Adrenaline GTS 24,activities/17850755508.tcx.gz,,,2381.0,2349.0,5346.3,3.56,2.276,78.4,79.1,78.4,115.8,24.2,0.0,,,89.0,81.0,167.0,150.0,,,565.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,5543.4,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.245,0.0,,,,,0.0,,,,2.36,,,0.0,,,,,,,""
16769931464,"Dec 17, 2025, 5:09:29 PM",75 mins @ 160 watts,Ride,"",4578,32.07,156.0,42,false,,,activities/17860537882.fit.gz,,9.0,4578.0,4578.0,32069.5,9.22,7.005,0.0,0.0,0.0,0.0,0.0,0.0,,,95.0,82.0,156.0,140.0,,157.0,718.0,,,42.0,716943.0,,,,,,,,159.0,4579.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.005,0.0,,,,,0.0,,85.0,82.0,,,,0.0,,,,,,,""
16779040939,"Dec 18, 2025, 6:43:27 PM",Evening Run,Run,,2487,5.30,179.0,63,false,,Brooks Adrenaline GTS 24,activities/17869763957.tcx.gz,,,2487.0,2005.0,5300.7,5.94,2.644,53.4,51.8,73.1,116.1,18.4,0.0,,,92.0,81.0,179.0,165.0,,,615.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,5476.1,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.131,1480.1,,,,,0.0,,,,2.731,,,,,,,,,,""
16787105774,"Dec 19, 2025, 6:07:23 PM",60 mins @ 165 watts,Virtual Ride,,3665,33.79,157.0,46,false,,,activities/17877912580.fit.gz,,9.0,3665.0,3665.0,33795.2,11.6,9.221,53.0,0.0,12.6,17.6,2.2,0.0,,,93.0,84.0,157.0,146.0,,163.0,570.0,,,46.0,,,,,,,,,164.0,3666.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.221,0.0,,,,,0.0,,71.0,84.0,,,,0.0,,,,,,,media/c61e8472-fd73-4ae0-a85f-f910b62455b0.jpg
16790795676,"Dec 20, 2025, 8:43:23 AM",Morning Run,Run,"",1802,4.19,164.0,27,false,,Brooks Adrenaline GTS 24,activities/17881717774.tcx.gz,,,1802.0,1791.0,4196.1,3.76,2.343,52.5,54.4,80.7,115.2,21.4,0.0,,,91.0,82.0,164.0,149.0,,,419.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,4372.4,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.329,0.0,,,,,0.0,,,,2.441,,,0.0,,,,,,,""
16845217198,"Dec 26, 2025, 12:52:39 PM",Boxing Day 🚲🚲,Ride,"",4807,26.50,185.0,118,false,,,activities/17936961657.tcx.gz,,9.0,4807.0,4510.0,26502.2,14.22,5.876,310.9,311.6,80.7,249.3,26.3,0.0,,,,,185.0,159.0,,109.0,1178.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.513,0.0,,,,,0.0,,,,,,,0.0,,,,,,,media/D190FEC3-56D4-4F91-9DC4-00D5FD3ED5D0.jpg|media/64B108B3-4C5F-467A-B2B7-5B52DB0D6145.jpg
16854072493,"Dec 27, 2025, 9:52:10 AM",Morning Ride,Ride,"",11258,60.08,179.0,225,false,,,activities/17945967091.tcx.gz,,9.0,11258.0,10234.0,60084.3,14.72,5.871,577.6,608.1,60.3,248.3,25.0,-0.1,,,,,179.0,154.0,,98.0,2543.0,,,225.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.337,145.0,,,,,0.0,,,,,,,0.0,,,,,,,media/EC86B258-B6AA-4A3B-B8EC-78EF4FA0B4A3.jpg
16883316650,"Dec 30, 2025, 12:25:29 PM",Lunch Ride,Ride,"",1208,5.83,,,false,,,activities/16883316650.gpx,,9.0,1208.0,1198.0,5837.2,9.3,4.872,26.5,71.5,61.4,116.2,9.9,-0.8,,,,,,,,78.0,105.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.832,1296.7,,,,,0.0,,,,,,,,,,,,,,""
16886919664,"Dec 30, 2025, 5:43:32 PM",8 * Rye path + 2 hill efforts,Ride,"",4041,22.12,,,false,,,activities/16886919664.gpx,,9.0,4041.0,3809.0,22126.7,25.3,5.809,197.1,197.0,61.4,85.3,25.6,0.0,,,,,,,,125.0,531.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.476,3064.7,,,,,0.0,,,,,,,,,,,,,,""
